timestamp,ax,ay,az,gx,gy,gz,raw_pressure,lat,lng,gps_speed
41893,-5.295445934267455,3.7310128009190944,9.14641281193733,0.0,0.0,0.0,551,42.89491353689315,47.620718834433006,6.213808463251669
41993,-6.1495110371174055,11.417932832331932,12.254780026847982,0.0,0.0,0.0,549,42.894921414050906,47.62070308847809,6.01336302895323
42093,1.2767107104156503,11.539411282716646,11.250415226551485,0.0,0.0,0.0,529,42.89492894568675,47.620686079457755,5.812917594654791
42193,-2.122342117108949,5.92594008283828,10.477386497739644,0.0,0.0,0.0,522,42.894936125625414,47.62066785007524,5.612472160356352
42293,1.7588610438452608,3.5840938040973858,11.074245510114313,0.0,0.0,0.0,518,42.89494294797999,47.62064844609766,5.4120267260579125
42394,1.1673821986675845,8.168695403958674,8.045254101783357,0.0,0.0,0.0,526,42.89494940715676,47.62062791624108,5.211581291759473
42494,-3.009900478778948,10.030026286745787,6.455117890426027,0.0,0.0,0.0,552,42.89495549785976,47.62060631204822,5.011135857461035
42594,-1.9721979530527667,2.42514489736715,9.566878960139274,0.0,0.0,0.0,518,42.89496121509518,47.62058368775906,4.810690423162581
42694,5.344264652847024,4.388101738341319,9.9523431640672,0.0,0.0,0.0,530,42.894966554175376,47.62056010017466,4.6102449888641415
42795,-1.774877505541308,12.00153239428435,10.263905925971912,0.0,0.0,0.0,527,42.89497151072279,47.620535608514544,4.409799554565703
42895,0.36361799391778216,5.507894411755436,6.8420722310326845,0.0,0.0,0.0,543,42.894976080673494,47.62051027426804,4.209354120267264
42995,2.0732042579410064,9.415552001069297,7.762853022868896,0.0,0.0,0.0,510,42.89498026028053,47.620484161039876,4.008908685968825
43095,-2.3238725247956182,-3.468393763849578,6.8066724106141745,0.0,0.0,0.0,511,42.89498404611701,47.62045733439053,3.8084632516703856
43195,3.370217745158847,1.155313783207112,6.285592953643783,0.0,0.0,0.0,503,42.89498743507887,47.62042986167158,3.6080178173719464
43296,0.21619259512433509,7.404684252191313,11.181807294845813,0.0,0.0,0.0,502,42.894990424387466,47.62040181185668,3.407572383073493
43396,-2.516396380260281,0.04794355866478828,6.545173322212216,0.0,0.0,0.0,510,42.894993011591836,47.620373255368335,3.2071269487750538
43496,-3.5755761406770197,7.264715520435919,8.041579441901842,0.0,0.0,0.0,516,42.8949951945707,47.6203442639011,3.0066815144766146
43596,-8.36571195178266,-0.5293546385961898,10.661920375322087,0.0,0.0,0.0,516,42.89499697153421,47.62031491024163,2.806236080178176
43697,-5.026774567922212,-0.5230080998860465,9.649324995677281,0.0,0.0,0.0,540,42.89499834102542,47.62028526808588,2.6057906458797366
43797,-0.4203748620135035,-3.366973104946219,7.211294864464975,0.0,0.0,0.0,520,42.894999301921466,47.62025541185413,2.4053452115812974
43897,-2.1645634002616414,-2.5836245994224925,8.12009712831227,0.0,0.0,0.0,500,42.8949998534345,47.62022541650412,2.2048997772828587
43997,2.2307149866985725,-3.4552187206091687,11.315567317645813,0.0,0.0,0.0,524,42.89499999511232,47.62019535734285,2.0044543429844195
44097,3.6633267320976497,0.014712709629841947,9.405167237094203,0.0,0.0,0.0,516,42.89499972683878,47.620165309837546,1.8040089086859659
44198,-8.396144017957392,-7.566285557379756,8.08085903253262,0.0,0.0,0.0,494,42.89499904883383,47.62013534942615,1.6035634743875267
44298,-2.346820372966972,-7.232394757407811,13.228393001764692,0.0,0.0,0.0,506,42.89499796165338,47.62010555132796,1.4031180400890877
44398,-4.673554227328148,-4.5876762970277225,9.41709631877099,0.0,0.0,0.0,491,42.894996466188815,47.62007599035476,1.2026726057906485
44498,-4.610385458842903,1.5510063341779055,9.888771113492705,0.0,0.0,0.0,501,42.89499456366628,47.620046740723005,1.0022271714922095
44599,-2.2171500307652696,-6.47129663507486,9.917064035492508,0.0,0.0,0.0,489,42.89499225564568,47.62001787586749,0.8017817371937704
44699,0.031245866992049454,-8.326275846415264,10.721082064487183,0.0,0.0,0.0,507,42.89498954401938,47.619989468256975,0.6013363028953314
44799,1.6671573416131222,-8.75506463663895,11.880423735663864,0.0,0.0,0.0,520,42.894986431010686,47.61996158921226,0.40089086859689227
44899,-6.1375686449200275,-9.0266250641568,12.324172118400256,0.0,0.0,0.0,512,42.894982919171966,47.6199343087271,0.20044543429843867
45000,-4.046023325160624,-1.388684399798425,10.594508883836513,0.0,0.0,0.0,533,42.89497901138263,47.61990769529252,0.0
